VideoID,Comentario,Fecha
5BZwUNoW2dc,"Claro Alex es muy duro separarse de los hijos y más cuando están pequeños , pero ánimo tu vida profesional también es muy importante, admiro a las mujeres actuales que sacan tiempo para todo, empezando por el cuidado personal , la familia y el trabajo , un abrazo.",2024-02-23T01:41:03Z
5BZwUNoW2dc,"Me encanta, 😊 😢🥰🌸🌸🌸",2024-02-23T01:37:29Z
5BZwUNoW2dc,Amamos,2024-02-23T01:35:17Z
5BZwUNoW2dc,Alex deberías hacer TikToks de pedazos de tus vlogs,2024-02-23T01:35:11Z
5BZwUNoW2dc,"Me molan los vlogs pero se hace muy lineal siempre la misma musica y estilo, has pensado en cambiar un poco?",2024-02-23T01:14:27Z
5BZwUNoW2dc,Hermoso video como siempre y muy apasionada de tu trabajo. Saludos Alex 🎉,2024-02-23T00:59:23Z
5BZwUNoW2dc,"Deseando ya el próximo jueves, es mi día favorito salgo de trabajar ceno y es mi momento para mi, y que genial tu visita a Japón será lo más!! Un abrazo para tu familia ke ya es parte de la mia",2024-02-23T00:55:00Z
5BZwUNoW2dc,"Hola!, simplemente me encanta verlos....abrazo desde Uruguay",2024-02-23T00:39:47Z
5BZwUNoW2dc,"Simplemente, eres la mejor ❤❤❤",2024-02-23T00:37:14Z
5BZwUNoW2dc,❤❤,2024-02-23T00:26:34Z
5BZwUNoW2dc,Alex amo tus videos !!!!😍❤,2024-02-23T00:19:39Z
5BZwUNoW2dc,Que agradable es tu marido,2024-02-23T00:11:38Z
5BZwUNoW2dc,"Un LOIS para el nuevo influencer, ( Ghass) se merece aplicarse muchas cremas e ir de compras  con miles de dólares en el bolsillo<br>Un gran saludo para Alexandra, ya me imagino todo lo que disfrutare con sus desfiles  en las semanas de la moda",2024-02-23T00:09:05Z
5BZwUNoW2dc,Ganas del jueves❤,2024-02-23T00:06:38Z
5BZwUNoW2dc,Alejandra Pereira. Has subido de peso? También veo a tu marido gordito también.,2024-02-23T00:04:00Z
5BZwUNoW2dc,"ME ENCANTA QUE LO PRIMERO QUE MUESTRES EN TUS VIDEOS SEA A SASHITO, ES UNA TERNURA DE NIÑO.  SALUDOS DESDE LA CIUDAD  DE MÉXICO.  ESPERO TUS VIDEOS CADA JUEVES.",2024-02-23T00:03:34Z
5BZwUNoW2dc,Me encantan tus vlogs. Y ahora más con las semanas de la moda. Deseando ver los looks.,2024-02-23T00:01:26Z
5BZwUNoW2dc,❤❤❤❤❤❤❤,2024-02-22T23:59:11Z
5BZwUNoW2dc,"Muchas gracias Alex, me encantan tus vídeos, tu niño está precioso ❤❤❤❤❤",2024-02-22T23:52:59Z
5BZwUNoW2dc,"Alex, me encantan los jueves para seguirte en tu vida y tus andanzas. Te escribo desde Guadalajara, México. Considero que eres una persona bendecida por tener tanto amor y tanto apoyo de tu esposo, la bendición de tener a tu hijo, a tus padres, y aparte de todo eso a tu familia youtuberil, de la cual me siento feliz de ser una pequeñita parte de ella. Dios te siga bendiciendo en cada momento de vida",2024-02-22T23:49:05Z
5BZwUNoW2dc,Jjjj😂😂😂😂lo de las cejas me encantó cómo te quedaron,2024-02-22T23:43:52Z
5BZwUNoW2dc,"Eres increible,me encantan tus videos, son muy entretenidos, con mucho contenido.❤❤",2024-02-22T23:39:57Z
5BZwUNoW2dc,"Alexxxx ,como cantas !!! Suepr bonito !!!!❤ In LOVE!!! <br>Eres Top y lo sabes !!! Gracias Mil ❤",2024-02-22T23:31:35Z
5BZwUNoW2dc,"Jajajaja adopta un hater 🤣🤣🤣 qué ganas de ver el vlog de la semana que viene ☺️☺️ me flipa el lookazo de maxmara y las sandalias de cavalli 😍 mucho ánimo, ya queda menos para ver a Sashitoooooo 🫶🏻🫶🏻🫶🏻",2024-02-22T23:28:05Z
5BZwUNoW2dc,Tú si que eres bonita ...maravilla de vídeo como todos. Bravo Alex.!!!!❤,2024-02-22T23:27:45Z
5BZwUNoW2dc,🫶🫶🫶,2024-02-22T23:25:11Z
5BZwUNoW2dc,"no tengo la plata para comprarme absolutamente nada de lo que lleva alex, ni menos viajar asi, pero los amooo😍! me encanta ver que detras de todo eso hay personas tan lindas y poder disfrutar de eso a traves de los vlog, es maravilloso. Gracias por ser tan lindos y compartir su vida con nosotros ❤ con el poco tiempo que tienen, lo dificil que es, solo gracias y mis mejores deseos para uds! familia linda!",2024-02-22T23:24:08Z
5BZwUNoW2dc,Hermosa gracias a ti por hacernos tan felices con esos contenidos tan  lindos con tus maravillosos y bellos hombres...cuando sera jueves ...eres una mujer muy ! Berraca !!.💃❤️🇨🇴,2024-02-22T23:23:19Z
5BZwUNoW2dc,"Amandoooo tus vlogs !!!! Me encantan los momentos de &#39;ghass cam&#39;, las risas, Sashito está precioso, tus skincares y tus açai bowls... todo!!!! Con ansias de esperar el siguiente vlog de la fashion weekkkk !!! Kissessss",2024-02-22T23:13:36Z
5BZwUNoW2dc,Me voy a hacer un poster con la imagen de esos zapatos &quot;divinos de la vida&quot;. La serpiente &quot;mamatao&quot;.,2024-02-22T23:12:28Z
5BZwUNoW2dc,Nos gusta Port Aventura 😅,2024-02-22T23:02:46Z
5BZwUNoW2dc,❤❤❤❤❤😂😂😂😂😂lo de las 30 cremas de la cara me ENCANTÓ,2024-02-22T23:02:04Z
5BZwUNoW2dc,"Veo que muchas personas te opinan que tienes que hacer con tu hijo, solo paso a decirte que no los escuches, tu eres su mama y tienes que hacer lo que te nazca, hacer lo que tu quieras, porque es tu hijo y no de los demás! Sasha es tu hijo! Cómprale lo que quieras, háblale como quieras! Ese es tu asunto y solo tuyo! Y ademas eres genial como mujer y madre.!",2024-02-22T22:58:37Z
5BZwUNoW2dc,Nos en anta todo lo que nos enseña❤❤❤❤❤,2024-02-22T22:48:02Z
5BZwUNoW2dc,ERES LA MEJOR!!! Deseando el jueves que viene💖💖,2024-02-22T22:48:01Z
5BZwUNoW2dc,Me emocioné mucho cuando Ghassan te manda un corazón en la despedida 🥰🥹 son una bella familia y espero con ansias el próximo blog de la semana de la moda 🥰🥰,2024-02-22T22:47:24Z
5BZwUNoW2dc,Alex no te mortifique con el bebé....lo deja con otro amorcito tu que es tu marido.....piensa que esos será un tiempo y que haz luchado mucho para tirar la toalla....Gash es un amor y nosotros te apoyamos hoy hay mobil que puede hablar y veros en cada día....no pienses tanto que te hace daño deja que fluya el día a día y nada mas❤❤❤❤❤❤,2024-02-22T22:46:43Z
5BZwUNoW2dc,Alex millones de gracias por quedarte a los directos 😊❤💪🏼 yo casi siempre me los pierdo porque trabajo pero es muy top cuando puedo. Esperando ya ese vlog en Japón 🥹👏🏼 un abrazo enorme familia youtuberil!!!!,2024-02-22T22:44:39Z
5BZwUNoW2dc,"Te sigo hace poco, podrías decirme qué alimentos componen tu dieta cotidiana .?",2024-02-22T22:44:13Z
5BZwUNoW2dc,"Alejandra,  te entiendo perfectamente, por mi trabajo he tenido que dejar a mis hijos durante largas temporadas, en una ocasión dos meses, y cuando son tan pequeños , los reencuentros para ellos son algo raros, tranquila, estas haciendo lo que debes. besos",2024-02-22T22:42:46Z
5BZwUNoW2dc,Cantas genial!!! Una voz preciosa.,2024-02-22T22:42:25Z
5BZwUNoW2dc,"Las semanas de la moda son aburridas, sorry 🥱",2024-02-22T22:39:33Z
5BZwUNoW2dc,"me encantan tus semanas ,de la moda .eres la mejor 😊",2024-02-22T22:38:31Z
5BZwUNoW2dc,😊A ver si cantas mas en los videos donde se puede comprar el jersey finito de cuello alto de  vitton en la web de ellos no sale,2024-02-22T22:38:14Z
5BZwUNoW2dc,❤❤❤❤❤❤❤,2024-02-22T22:38:01Z
5BZwUNoW2dc,Eres  bellísima,2024-02-22T22:35:37Z
5BZwUNoW2dc,"El moño tan apretado no favorece, hace las facciones más duras y enveje  😢",2024-02-22T22:30:53Z
5BZwUNoW2dc,Yo espero el jueves me relajo muchas Gracias,2024-02-22T22:28:21Z
5BZwUNoW2dc,Ánimo guapa que desde que te veo me he enganchado a ver los desfiles de moda👍👏👏👏💐🌞❤️,2024-02-22T22:26:24Z
5BZwUNoW2dc,Que bien cantas me ha encantado como cantas a SACHA,2024-02-22T22:25:41Z
5BZwUNoW2dc,Ese sentimiento de mamá trabajando y no viendo prácticamente a tu bebé todo lo que quieras es durísimo pero.......... Es así y tú le das a tu bebé calidad de tiempo y el está con papá y así es disfruta de tu trabajo 😘,2024-02-22T22:25:00Z
5BZwUNoW2dc,"Como no ver tus videos,eres genial y muy divertida y guapisima,besitos 🥰🥰🥰",2024-02-22T22:24:45Z
5BZwUNoW2dc,Te deseo grande exito  como siempre 😇 alexandra😋,2024-02-22T22:22:50Z
5BZwUNoW2dc,"✌️Tijuana, Baja California🇲🇽",2024-02-22T22:21:39Z
5BZwUNoW2dc,Las cejas  te quedan bonitas tienes la cara preciosa ❤,2024-02-22T22:12:45Z
5BZwUNoW2dc,Gas “ voy a ponerme 30 cremas”😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2024-02-22T22:12:42Z
5BZwUNoW2dc,Love your company in my life!!! You make me so happy. Thank you for your fantastic work. You’re The best!!! Sweet kisses from Portugal 🇵🇹,2024-02-22T22:11:17Z
5BZwUNoW2dc,"Yo fui con mis dos hijas ha EURODYSNEY, y disfrute como una niña,iría todos los ños,besitos ALEXANDRA🥰🥰🥰🥰",2024-02-22T22:07:41Z
5BZwUNoW2dc,El Disney del que hablas ojalá no se acabe. Hoy es un desconocido Disney woke,2024-02-22T22:06:01Z
5BZwUNoW2dc,"Maravilla tú, maravillosa el blog y casi muero con el haterhassan😂😂😂me he hartado de reír😅😅😂😂😂sois un equipo tremendo💚que alegría 👘.Un abrazo gigante para los tres 🎉 GRACIAS!!",2024-02-22T22:04:05Z
5BZwUNoW2dc,Que lindo cantas y lo sueltas así com oso nada 😮,2024-02-22T22:03:27Z
5BZwUNoW2dc,Maravillosa Alexandra<br>Ese bebé cada día está más guapo,2024-02-22T22:03:00Z
5BZwUNoW2dc,"Me encantan  tus videos espero el jueves para verlos ,me hacen desconestar ,yo por mi trabojo no pude disfrutar de mis hijos ,aprovecha todos Los momentos un bezo no cambies",2024-02-22T22:01:43Z
5BZwUNoW2dc,"Me gustó mucho ver a Gasham, haciendo de tu papel jajajaja es tremendo...la verdad es que las cejas te an quedado preciosas😘👣🌹",2024-02-22T22:00:24Z
5BZwUNoW2dc,"Hola, guarda las gafas cuando te las quites en el bolso ❤",2024-02-22T21:59:24Z
5BZwUNoW2dc,"Cielo, Alex, mucha fuerza y ánimo. Sabemos que eres una madraza y quieres mucho a tu hijo y marido. Trabajas muchísimo pero lo estáis haciendo genial. Tranquila. Un abrazo para los tres. Por cierto, estás bellísima con los zapatos y ropa de cavalli y ese look mojado.",2024-02-22T21:57:34Z
5BZwUNoW2dc,♥️,2024-02-22T21:56:49Z
5BZwUNoW2dc,Adoptamos a Ghassan cómo hater? Yo digo si!,2024-02-22T21:54:28Z
5BZwUNoW2dc,Alex suerte eres genial una muchacha increíble felicidades por tener una linda familia te entiendo como madre  pero el niño tiene la dicha de tener un buen papá que te lo cuidara  mucho besos para toda la familia,2024-02-22T21:52:39Z
5BZwUNoW2dc,Ese zapato rojo está horrrrrroroso,2024-02-22T21:52:26Z
5BZwUNoW2dc,"Hola querida, que bien me lo paso viendo tus vídeos. Pena me da que se termine.<br>Tú hazte tratamientos faciales etc, que los disfruto como si me los hiciera yo.<br>Eres mi youtuber preferida❤. No me pierdo ni uno. Me hacen muy feliz. Gracias 🎉❤",2024-02-22T21:49:35Z
5BZwUNoW2dc,Muy gracioso el momento Ghassam Pereira y Alexandra Fallaha.,2024-02-22T21:48:41Z
5BZwUNoW2dc,¿Los que más os quieren son los más duros con vosotros en redes sociales? Totalmente en desacuerdo. Yo os adoro y soy incapaz de sacar un defecto. Seguid así porque sois geniales.,2024-02-22T21:45:58Z
5BZwUNoW2dc,Felicidades por tus videos😊,2024-02-22T21:44:32Z
5BZwUNoW2dc,Cuánta razón tiene Ghass con el tema de que hay gente imbécil que ve que estás esperando para ocupar su sitio de aparcamiento y se toman con extrema calma irse... No soporto a la gente que hace eso!!!,2024-02-22T21:41:31Z
5BZwUNoW2dc,"Hola alex ! También hay love is blind Estados Unidos y hay muchísimas temporadas , por si te entretiene. Me encantan tus vlogs , desconecto mucho y me lo paso muy bien😊",2024-02-22T21:41:04Z
5BZwUNoW2dc,"Haces unos vídeos geniales y tu equipo,y la combinación de tu vida familiar y profesional es de lo mejor felicidades Alexandra",2024-02-22T21:39:30Z
5BZwUNoW2dc,OMG¡¡¡ esas cejas te quedaron de Un Beeeelloooooo¡ bueno  tus cejas siempre las has tenido bella pero con ese retoque .....no tengo palabras preciosas.Y tu bebé provoca comérselo a besos Dios que niño más heeeelmooozooo¡ que ojos el c esta pareciendo mucho a su Padre.😂😂.y Ghassan es un hombre fuera de serie yo pienso que no es de este planeta es demasiado perfecto. Besos abrazos cuidate bendiciones los amo desde Venezuela,2024-02-22T21:36:11Z
5BZwUNoW2dc,Ánimo yo soy una persona mayor pero te diré que no te preocupes  el no lo notará. Somos nosotras las que lo padecemos pero el estará súper bien  tu marido es un cachondo mental.. Vive cada día como si empezarás de nuevo y así no sufrirás un abrazo muy fuerte❤,2024-02-22T21:34:30Z
5BZwUNoW2dc,Q pasada el tratamiento,2024-02-22T21:34:10Z
5BZwUNoW2dc,"Yo he pagado mis ausencias, suerte que tienes a ghas",2024-02-22T21:31:54Z
5BZwUNoW2dc,tu pesadilla!!! viste películas con el tema o plática o..... me entra la duda del porqué,2024-02-22T21:29:33Z
5BZwUNoW2dc,Wow cómo cantas! 🧜🏼‍♀️ 💥,2024-02-22T21:28:36Z
5BZwUNoW2dc,"Sashito está maravilloso. Qué envidia ese hotel, Añexandra.",2024-02-22T21:25:46Z
5BZwUNoW2dc,Los jueves sin duda el mejor día de la semana !!!! 🎉🎉🎉,2024-02-22T21:24:22Z
5BZwUNoW2dc,"Me encanta como te cuida Gasan ,y  me encanta Disney me visto todas las películas de princesa 40 veces😂 soy peor que mis hijos 😂😂 besos para. Tu family❤😘",2024-02-22T21:22:27Z
5BZwUNoW2dc,"Me ha encantado el vídeo, pero lo que más me ha gustado es lo bien que cantas🤩👏👏 alucinada me has dejado y Gash es divertidísimo 😂😂😂. Ansia viva por tus próximos looks aunque he visto alguno en Instagram 😻😻 maravillosa",2024-02-22T21:20:31Z
5BZwUNoW2dc,"No sabes lo feliz que me hace todos los jueves, me llenas de vida, me hago la cena con vuestra compañía y es mucho mejor. Gracias de verdad de ❤",2024-02-22T21:20:09Z
5BZwUNoW2dc,"Ghass Cam 😂😂😂,no te preocupes por sashito a todas nos pasa lo mismo pero eso será así toda la vida ,me encanta verlos todos los jueves salgo de trabajar oigo la campanita y yo ,guauuuuu me baño ceno y sashito gracias,gracias infinitas❤❤❤❤❤",2024-02-22T21:17:02Z
5BZwUNoW2dc,"No es un poco fuerte que el peque haya dicho NO y haya tirado la cámara al suelo, igual lo tiene claro desde el principio 😂",2024-02-22T21:15:58Z
5BZwUNoW2dc,Me parto con tu marido haciendo de influencer en el asiento del copiloto 😂😂😂😂,2024-02-22T21:15:36Z
5BZwUNoW2dc,"Da ansiedad  la separación ,piensa que shacha está bien ,con su papi,relativiza y pásatelo bien ,tienes un curro estupendo de mucho trabajo pero estupendo🤗🤗🤗",2024-02-22T21:15:00Z
5BZwUNoW2dc,❤❤❤❤,2024-02-22T21:14:06Z
5BZwUNoW2dc,Me gustan tus cejas!!!,2024-02-22T21:12:40Z
5BZwUNoW2dc,aqui en suecia pasa lo mismo la gente se demora de aposta . que lindo el bebe ❣🇸🇪🇨🇴,2024-02-22T21:10:26Z
5BZwUNoW2dc,Que risa con Gash..&quot;voy a ponerme 30 cremas una detrás de la otra&quot; 😂😂😂😂😂,2024-02-22T21:10:05Z
5BZwUNoW2dc,"Pues si tanto te gusta separarte de tu hijo dos semanas, no lo hagas. Haz viajes más cortos o trabaja un poco menos para estar con tu hijo, seguro que te lo puedes permitir. Pero claro esto es cuestión de prioridades....",2024-02-22T21:09:55Z
5BZwUNoW2dc,"Alex me ha encantado el vídeo, y el sentido del humor de Gash.<br>Que ganas de conocer todas las cosas que se te van a pasar.<br>Disfruta mucho, besos",2024-02-22T21:09:36Z
5BZwUNoW2dc,Gracias Alexandra Pereira.,2024-02-22T21:05:17Z
5BZwUNoW2dc,"Holaaa ,cantas muy bien❤❤❤",2024-02-22T21:04:54Z
5BZwUNoW2dc,"Hola guapa , las cejas te han quedado muy bonitas , tienes un marido encantador y un niño precioso  y no cantas nada mal jajaja… no te preocupes por ellos que van a estar bien los 22 días !! Disfruta de tu trabajo !! ❤️❤️❤️",2024-02-22T21:04:06Z
5BZwUNoW2dc,"Hoy  estoy  fatal  , ni te imaginas  la compañía  q me has hecho  😢😢😢😢😢, GRACIAS  ALEX",2024-02-22T21:03:53Z
5BZwUNoW2dc,Tía que bien cantas ❤,2024-02-22T21:03:26Z
5BZwUNoW2dc,🌷😘,2024-02-22T21:02:51Z
5BZwUNoW2dc,"Alex me encantan tus vídeos, el humor de tu marido es buenísimo, una cosa, cuando pierdas algo ofrécele  dinero a San Antonio y verás como aparecen, pero que no se te olvide pagarle, (dejas dinero en una iglesia) yo ya tengo una localizada en Madrid, pero bueno",2024-02-22T21:00:58Z
5BZwUNoW2dc,Eso me lo hacen z mi en la puerta del cole   me rodean el coche y cuando salen en lugar de irse rápido se quedan hablando,2024-02-22T20:58:04Z
5BZwUNoW2dc,"Que guay deseando verlo, madre mía Alexandra hasta cantas bien, tiene cada punto Gassan, me encanta, un abrazo para los tres 💚 💚💚",2024-02-22T20:57:24Z
5BZwUNoW2dc,❤❤,2024-02-22T20:55:39Z
5BZwUNoW2dc,"Vídeo top top top !!!! Lo que explica Ghass, tema aparcamiento totalmente cierto, incivismo total !!<br><br>Shassa esta guapísimo!!! <br>Besikos muy fuertes , deseando que sea jueves!! 😘😘😘",2024-02-22T20:53:24Z
5BZwUNoW2dc,Que bello cantas 🥰,2024-02-22T20:50:01Z
5BZwUNoW2dc,😘😘😘😘😘,2024-02-22T20:45:13Z
5BZwUNoW2dc,Amo al Ghas copiloto JAJAJAJAJAJAJJAJAA pd: cantas genial 😍,2024-02-22T20:44:15Z
5BZwUNoW2dc,no celebráis san valentín?,2024-02-22T20:40:57Z
5BZwUNoW2dc,Hacéis todos un equipazo 🫶🏽🫶🏽 A disfrutaaaar!!,2024-02-22T20:38:47Z
5BZwUNoW2dc,Muy bonito video ❤,2024-02-22T20:38:39Z
5BZwUNoW2dc,"Gas es encantador,sencillo y natural un amor de hombre,mi hija también tiene un marido asi",2024-02-22T20:38:05Z
5BZwUNoW2dc,"Alex , no te fustigues , las mamis que trabajamos  siempre  tenemos  esa doble  cara , por un lado pena y por otro alegría  😊😊😊😊",2024-02-22T20:37:24Z
5BZwUNoW2dc,"Que bien que veo video en directo, tu hijo es precioso",2024-02-22T20:33:08Z
5BZwUNoW2dc,Eres hermosa sin nada en la cara ❤ flipo tu glow.,2024-02-22T20:33:07Z
5BZwUNoW2dc,"Otro vídeo que me flipa. Me encanta, me encantas. Gracias por compartir estos trocitos de tu vida y tu trabajo 🥰🥰",2024-02-22T20:32:25Z
5BZwUNoW2dc,Quedé alucinada cuando cantaste a Sashito🤩❤,2024-02-22T20:32:25Z
5BZwUNoW2dc,"Hola preciosa!!!<br>Como pasa el tiempo ,parece que fué ayer cuando vi Paris y ya Milán!!!!!<br>Deseando ver todas las propuestas que vienen ,los looks y toda la cosa !! <br>Esos sandalias de Roberto  Cavalli amo ,amoooo 😍<br>Son fantásticas!!!!!<br>Enganchada a ti y a tús chicos, estoy de acuerdo con esos mensajes tan bonitos de la familia YouTuberil, <br>Que gran comunidad !!!!<br>Esa finalidad de amor , respeto y diversión!!<br>Un abrazo enorme para los 5 incluidos flor y fauna!❤🥰",2024-02-22T20:31:32Z
5BZwUNoW2dc,Te entiendo perfectamente en cuanto a no ver a tu hijo en dos semanas.. A mi me pasaba lo mismo. Pero está cuidado y atendido con su papá. Animo,2024-02-22T20:28:44Z
5BZwUNoW2dc,Cómo puede  ir tan  playero  Ghas y tú Alex tan  abrigada  ?. 😮😮😮         ❤❤❤,2024-02-22T20:27:08Z
